assetId,subjectId,editionIds,levelIds,externalId,assetTypeId,assetActivityTypeId,displayName,curriculumTreeDisplayName,description,locales,audiences,visibility,isAssignable,isResource,isDeleted,isPlaceholder,isEditable,schoolId,districtId,sortOrder,unit,lesson,page,activityNumber,bookActivityNumber,file,url,bookActivityType,interactionId,autoEvaluate,evaluationType,showStudentScore,scorePossible,responseType,publishedBy,bookId,bookName,refBookId,position,isEmbedded,isFlat,bookType,bookSubType,bookImage,bookImageExt,mediaTime,recordTime,mediaWhileRecording,allowMobile,parentAssetId,isLegacy,allowPause,allowReset,recordingTries,views,fileName,fileExt,stimuli,stimuliDirection,alignTime,practice,sliderLabels,sliderValues,urlSuffix,instructionMedia,bookGenre,widgetFilePath,launchLink,majorVersionIdentifier,minPacingSec,maxPacingSec,progressPossible,contentType,resourceType,image,categoryOrder,objectives,courseContentItemId,courseResourceElementId,igURL,sgUrl,performType,ipa,ipaName,banner,bundledAssetIds,selection,xid,contentAuthorRefId,linkId,sectionId,keywords,instructorName,instructorId,stateStandard,dokSegments,availableModes,itemPoolId,enabled,thumbnail,eReaderLinkedIds,eReaderImage,eReaderGenre,eReaderAuthor,isScored,isEssentialActivity,eLibrary,lexile,isDownloadable,isEmbeddable,supportLevel,recommendedPacingSec,learningArtifact,goalAreas,communicationStandards,skillBuilding,studentCollaboration,apLevel,media,assignmentScopes,standards,evidenceStatements,levelOfSupport,rubricEvaluationMethod,facets,batchId
0b1c459dfaafc5f9776d747399b01b58d6b9f80b,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T04_L03.pptx,EXT-LINK,SLIDES,I Graph in Pieces: PowerPoint Slides,I Graph in Pieces: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T04_L03.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M02.T04.L03.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
53331e4d9f409672482f4647a0221857cd91f85c,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M04_T02_L03,EXT-LINK,SLIDES,On One Condition . . . or More: Google Slides,On One Condition . . . or More: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M04_T02_L03,,,,,,,,,,,,,,,,,,,,,,A1.M04.T02.L03.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
53c563e93b3a9d01ebc3cb7a5b665a1bde5ea961,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M03_T02_L04.pptx,EXT-LINK,SLIDES,BAC is BAD News: PowerPoint Slides,BAC is BAD News: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M03_T02_L04.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M03.T02.L04.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
797071b061e6e8a1adde34acd7eee5003dadb575,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T04_L01.pptx,EXT-LINK,SLIDES,Putting the V in Absolute Value: PowerPoint Slides,Putting the V in Absolute Value: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T04_L01.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M02.T04.L01.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
0c1b6513bc5a96b4e2f94ab02db4eb1b0a72ccb5,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M04_T02_L01.pptx,EXT-LINK,SLIDES,It Takes Two: PowerPoint Slides,It Takes Two: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M04_T02_L01.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M04.T02.L01.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
7387d378497bd1e600ab9c60fc3a8c796b368874,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M05_T01_L04.pptx,EXT-LINK,SLIDES,"You Lose Some, You Lose Some: PowerPoint Slides","You Lose Some, You Lose Some: PowerPoint Slides",Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M05_T01_L04.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M05.T01.L04.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
18ffedfaf4c17ef54c1143cb4f781d201dd34083,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M05_T01_L01.pptx,EXT-LINK,SLIDES,Up and Down or Down and Up: PowerPoint Slides,Up and Down or Down and Up: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M05_T01_L01.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M05.T01.L01.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
247712d22a35d220b203722cd79e02ff434a39c7,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T04_L04,EXT-LINK,SLIDES,Step by Step: Google Slides,Step by Step: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T04_L04,,,,,,,,,,,,,,,,,,,,,,A1.M02.T04.L04.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
355270a3c32ece525f7b0ee63690198c2e220d7f,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T03_L04.pptx,EXT-LINK,SLIDES,Working with Constraints: PowerPoint Slides,Working with Constraints: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T03_L04.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L04.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
b74cf3f4fbd8924a929d06b319900560ca7e7ff1,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M03_T02_L02,EXT-LINK,SLIDES,Powers and the Horizontal Line: Google Slides,Powers and the Horizontal Line: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M03_T02_L02,,,,,,,,,,,,,,,,,,,,,,A1.M03.T02.L02.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
8bfa88ec7fa7b8b724647fd2182cc8751b1cca88,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M03_T01_L01.pptx,EXT-LINK,SLIDES,A Constant Ratio: PowerPoint Slides,A Constant Ratio: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M03_T01_L01.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M03.T01.L01.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
0fe156323bb9ebccbac8aac1688690cafae4f81f,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T04_L02,EXT-LINK,SLIDES,Play Ball!: Google Slides,Play Ball!: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T04_L02,,,,,,,,,,,,,,,,,,,,,,A1.M02.T04.L02.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
8a6d8f0a50e819fa0a1a06775455c2c15058802b,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M04_T01_L01,EXT-LINK,SLIDES,Way to Represent!: Google Slides,Way to Represent!: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M04_T01_L01,,,,,,,,,,,,,,,,,,,,,,A1.M04.T01.L01.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
c9ee4d3413124e98815785eda6a6819f6097706c,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M05_T01_L02,EXT-LINK,SLIDES,Endless Forms Most Beautiful: Google Slides,Endless Forms Most Beautiful: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M05_T01_L02,,,,,,,,,,,,,,,,,,,,,,A1.M05.T01.L02.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
daf799a64fd343f0e75ecef6388d4518414837e9,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M04_T01_L02,EXT-LINK,SLIDES,A Skewed Reality: Google Slides,A Skewed Reality: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M04_T01_L02,,,,,,,,,,,,,,,,,,,,,,A1.M04.T01.L02.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
4a5cec8d1d1992ec1add6db64e2704efbd6c7d88,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M05_T01_L03.pptx,EXT-LINK,SLIDES,More Than Meets the Eye: PowerPoint Slides,More Than Meets the Eye: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M05_T01_L03.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M05.T01.L03.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
92af3ecc2959b92ed630cd4f69b6f120dba62b8b,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T04_L01,EXT-LINK,SLIDES,Putting the V in Absolute Value: Google Slides,Putting the V in Absolute Value: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T04_L01,,,,,,,,,,,,,,,,,,,,,,A1.M02.T04.L01.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
429411e9cdc29559216835eb97c34dea7a9df92b,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M03_T02_L03.pptx,EXT-LINK,SLIDES,"Savings, Tea, and Carbon Dioxide: PowerPoint Slides","Savings, Tea, and Carbon Dioxide: PowerPoint Slides",Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M03_T02_L03.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M03.T02.L03.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
3d47955c912e66223249148c8e66d5b58d4545b2,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M03_T01_L02.pptx,EXT-LINK,SLIDES,The Power Within: PowerPoint Slides,The Power Within: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M03_T01_L02.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M03.T01.L02.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
6b732d52f4e7fb0e509a12e60cb1d9f613ee63b5,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T03_L03,EXT-LINK,SLIDES,Throwing Shade: Google Slides,Throwing Shade: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T03_L03,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L03.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
6de7685b2fcd15c3d2ba80bea888ccee5d545ec0,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T02_L04,EXT-LINK,SLIDES,Don't Confound Your Compounds: Google Slides,Don't Confound Your Compounds: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T02_L04,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L04.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
adfda66d999c67fdca18416f51b16f600600b7a8,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T02_L03,EXT-LINK,SLIDES,Not All Statements Are Made Equal: Google Slides,Not All Statements Are Made Equal: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T02_L03,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L03.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
4ac743075621c5755468690c6e597dab9004d817,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T04_L04.pptx,EXT-LINK,SLIDES,Step by Step: PowerPoint Slides,Step by Step: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T04_L04.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M02.T04.L04.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
c49c2a171e627d53c440862fbbe4716bba8dd90c,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T03_L01.pptx,EXT-LINK,SLIDES,Double the Fun: PowerPoint Slides,Double the Fun: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T03_L01.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L01.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
e690a7657c2b982bc9dfefe0603d0a671926075b,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T03_L01,EXT-LINK,SLIDES,Double the Fun: Google Slides,Double the Fun: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T03_L01,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L01.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
9de1edc4b404cf5d64ec3dbe3686b6da3e669c8d,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T02_L04.pptx,EXT-LINK,SLIDES,Don't Confound Your Compounds: PowerPoint Slides,Don't Confound Your Compounds: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T02_L04.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L04.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
e26fc961a4816124723962f68cac79dcd303e046,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T02_L02.pptx,EXT-LINK,SLIDES,It's Literally About Literal Equations: PowerPoint Slides,It's Literally About Literal Equations: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T02_L02.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L02.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
e44b127f15deff3e80a51cea9350d5c1eb3a6380,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M03_T02_L03,EXT-LINK,SLIDES,"Savings, Tea, and Carbon Dioxide: Google Slides","Savings, Tea, and Carbon Dioxide: Google Slides",Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M03_T02_L03,,,,,,,,,,,,,,,,,,,,,,A1.M03.T02.L03.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
f59616ec3d60be788fb429a75074813c5452beff,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T02_L01,EXT-LINK,SLIDES,Strike a Balance: Google Slides,Strike a Balance: Google Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T02_L01,,,,,,,,,,,,,,,,,,,,,,A1.M02.T02.L01.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
e82ab4ca793d503e0e953a7360cf840602831df3,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M01_T01_L04,EXT-LINK,SLIDES,"Function Families for 200, Alex?: Google Slides","Function Families for 200, Alex?: Google Slides",Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M01_T01_L04,,,,,,,,,,,,,,,,,,,,,,A1.M01.T01.L04.LS.G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
85e1ce7ecae227eefb6e2f07cd63c25a83f92f5b,MATH,"[""NA-MATH612-2023-ALG1-TG"",""CC-MATH2023-ALG1-TE"",""WV-MATH2023-ALG1-TE""]","[""ALG1""]",HSMB_A1_SE_PPT_M02_T03_L06.pptx,EXT-LINK,SLIDES,Take It to the Max . . . or Min: PowerPoint Slides,Take It to the Max . . . or Min: PowerPoint Slides,Activities and facilitation notes to support the lesson,"[""en""]","[""TCH""]",global,,TRUE,,,,,,,,,,,,,,,,,,,,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://clearmath.carnegielearning.com/HSMB_A1_SE_PPT_M02_T03_L06.pptx,,,,,,,,,,,,,,,,,,,,,,A1.M02.T03.L06.LS.P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""64d743b5-cefd-4eeb-ace2-4c05d9363000""]"
